t,OIOpen,OIHigh,OILow,OIClose,open,high,low,close,Volume,bv,tx,btx,PFopen,PFhigh,PFlow,PFclose,LL,LS
2023-06-17 10:59:00,105383.845,105383.845,105380.528,105380.528,26585.9,26586.0,26571.1,26579.4,518.2360000000001,115.52,897.0,378.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:00:00,105410.69,105410.69,105405.809,105405.809,26579.4,26587.3,26570.0,26570.0,186.33800000000002,70.42499999999998,623.0,253.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:01:00,105465.461,105465.461,105437.899,105437.899,26570.1,26579.6,26560.1,26560.2,359.07300000000004,109.186,810.0,319.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:02:00,105454.904,105454.904,105447.5,105447.5,26560.2,26580.0,26559.0,26578.2,234.511,169.023,685.0,436.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:03:00,105523.191,105526.702,105523.191,105526.702,26578.3,26580.4,26572.1,26572.7,160.30700000000004,108.43799999999996,514.0,241.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:04:00,105544.026,105545.716,105544.026,105545.716,26572.6,26576.9,26572.6,26574.6,48.68999999999999,21.508999999999997,330.0,188.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:05:00,105543.096,105569.855,105543.096,105569.855,26574.6,26590.0,26574.6,26590.0,149.10399999999998,128.81699999999995,500.0,367.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:06:00,105557.197,105557.197,105545.382,105545.382,26589.9,26598.0,26580.6,26585.7,202.112,84.67800000000004,632.0,312.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:07:00,105553.141,105557.719,105553.141,105557.719,26585.8,26585.8,26585.1,26585.6,52.885999999999996,18.313,209.0,99.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:08:00,105545.267,105545.267,105544.097,105544.097,26585.6,26590.0,26585.1,26590.0,61.92799999999998,41.82400000000002,242.0,146.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:09:00,105548.061,105662.926,105548.061,105662.926,26590.0,26591.3,26584.6,26584.7,193.11299999999997,20.57700000000001,312.0,164.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:10:00,105657.4,105657.4,105656.601,105656.601,26584.6,26590.0,26584.6,26590.0,44.49299999999999,36.260999999999996,276.0,202.0,0.01,0.01,0.01,0.01,0.0,0.146
2023-06-17 11:11:00,105658.691,105663.362,105658.691,105663.362,26589.9,26590.4,26589.0,26589.0,49.20200000000003,20.39000000000001,220.0,121.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:12:00,105666.353,105671.733,105666.353,105671.733,26589.1,26589.1,26581.3,26583.6,134.16400000000002,18.593000000000007,353.0,149.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:13:00,105668.71,105671.892,105668.71,105671.892,26583.6,26590.2,26583.5,26590.2,50.214000000000006,41.25699999999999,246.0,184.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:14:00,105675.093,105675.093,105674.598,105674.598,26590.2,26591.9,26590.1,26590.7,54.475999999999985,28.106000000000005,229.0,142.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:15:00,105689.025,105689.448,105689.025,105689.448,26590.7,26590.7,26585.4,26585.4,40.66700000000003,6.093000000000002,225.0,82.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:16:00,105683.716,105683.716,105677.977,105677.977,26585.3,26595.0,26585.0,26591.9,122.18599999999999,59.72000000000002,372.0,252.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:17:00,105696.112,105696.112,105686.409,105686.409,26591.9,26591.9,26590.0,26590.1,52.56399999999999,31.062000000000005,216.0,115.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:18:00,105675.406,105680.038,105675.406,105680.038,26590.0,26590.1,26578.2,26578.2,96.43999999999996,29.128999999999998,339.0,110.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:19:00,105679.018,105679.018,105676.464,105676.464,26578.2,26581.3,26577.3,26581.3,55.592000000000006,35.744,271.0,152.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:20:00,105669.64,105669.64,105663.411,105663.411,26581.3,26581.3,26576.0,26577.9,90.47700000000002,32.898999999999994,326.0,150.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:21:00,105630.292,105648.217,105630.292,105648.217,26577.9,26577.9,26551.2,26554.2,401.5060000000001,92.61300000000003,712.0,223.0,0.01,0.01,0.01,0.01,0.224,0.0
2023-06-17 11:22:00,105168.871,105168.871,105166.258,105166.258,26554.2,26560.8,26502.1,26539.7,3079.015000000001,1291.1090000000004,5928.0,2735.0,0.01,0.01,0.01,0.01,1.1729999999999996,0.0
2023-06-17 11:23:00,105212.127,105256.928,105212.127,105256.928,26539.7,26545.5,26526.8,26533.4,454.36199999999985,208.40600000000006,1571.0,762.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:24:00,105272.644,105284.399,105272.644,105284.399,26533.3,26558.6,26533.0,26558.0,272.07800000000003,178.17999999999986,1232.0,763.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:25:00,105288.344,105297.197,105288.344,105297.197,26558.0,26571.7,26557.8,26557.8,229.81899999999993,131.30299999999994,922.0,492.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:26:00,105318.049,105318.049,105309.982,105309.982,26557.9,26557.9,26542.7,26549.2,254.93199999999996,111.34900000000003,740.0,306.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:27:00,105334.973,105334.973,105328.975,105328.975,26549.1,26552.5,26542.2,26552.5,178.41399999999996,109.83000000000001,612.0,352.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:28:00,105323.036,105325.022,105323.036,105325.022,26552.5,26553.9,26548.0,26548.0,137.902,70.01600000000002,461.0,232.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:29:00,105344.05,105344.05,105342.875,105342.875,26548.0,26548.0,26537.1,26545.7,144.26200000000003,69.593,622.0,302.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:30:00,105340.059,105345.77,105340.059,105345.77,26545.7,26565.0,26545.7,26565.0,233.4629999999999,183.767,697.0,480.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:31:00,105329.107,105329.107,105323.665,105323.665,26564.9,26565.0,26552.1,26557.7,154.40699999999998,70.97,680.0,312.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:32:00,105329.374,105339.63,105329.374,105339.63,26557.5,26557.5,26549.1,26549.1,81.46700000000006,25.627000000000002,499.0,202.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:33:00,105344.394,105344.394,105303.843,105303.843,26549.2,26566.9,26549.1,26566.9,179.01799999999997,146.815,541.0,392.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:34:00,105307.148,105315.596,105307.148,105315.596,26566.9,26566.9,26558.4,26561.0,101.18700000000001,44.38000000000001,394.0,176.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:35:00,105329.274,105329.274,105329.132,105329.132,26560.9,26561.0,26554.0,26554.0,101.69100000000002,48.773000000000025,345.0,135.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:36:00,105342.078,105342.078,105337.8,105337.8,26554.1,26554.1,26534.4,26534.5,317.86400000000003,64.13700000000001,778.0,263.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:37:00,105362.791,105362.791,105324.767,105324.767,26534.4,26534.5,26515.9,26524.9,425.8399999999999,192.75599999999994,1204.0,542.0,0.01,0.01,0.01,0.01,1.582,0.0
2023-06-17 11:38:00,105326.4,105326.4,105294.743,105294.743,26524.9,26532.7,26519.9,26522.1,423.5840000000001,282.2179999999999,1126.0,552.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:39:00,105295.988,105295.988,105285.533,105285.533,26522.0,26524.8,26513.0,26517.0,262.98900000000003,123.05900000000001,778.0,333.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:40:00,105286.334,105304.287,105286.334,105304.287,26517.0,26532.6,26512.4,26531.7,287.3569999999999,153.32499999999996,1082.0,631.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:41:00,104968.6,104976.657,104968.6,104976.657,26531.6,26531.6,26455.0,26502.9,2680.2580000000003,1033.002,4197.0,1909.0,0.01,0.01,0.01,0.01,0.174,0.0
2023-06-17 11:42:00,105008.749,105008.749,104983.915,104983.915,26503.0,26513.1,26490.0,26503.5,444.20200000000017,223.67300000000012,1380.0,710.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:43:00,104982.026,104994.795,104982.026,104994.795,26503.5,26525.4,26491.9,26523.7,382.0380000000001,252.505,1450.0,837.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:44:00,104989.298,104996.064,104989.298,104996.064,26523.6,26523.7,26511.9,26520.1,199.56099999999998,89.14900000000004,871.0,445.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:45:00,105019.769,105028.854,105019.769,105028.854,26520.1,26522.2,26510.1,26515.5,156.28700000000003,72.85599999999998,695.0,335.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:46:00,105045.423,105047.026,105045.423,105047.026,26515.6,26529.8,26515.5,26527.1,141.57999999999998,103.27299999999995,626.0,433.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:47:00,105055.104,105072.826,105055.104,105072.826,26527.0,26529.3,26522.0,26528.1,142.56599999999997,92.717,559.0,330.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:48:00,105074.155,105094.207,105074.155,105094.207,26528.0,26531.8,26525.2,26525.3,132.01799999999994,78.352,436.0,237.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:49:00,105095.011,105129.649,105095.011,105129.649,26525.2,26528.0,26520.6,26525.6,111.516,36.92399999999999,506.0,282.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:50:00,105132.806,105132.806,105063.318,105063.318,26525.6,26547.2,26525.5,26547.2,389.4549999999999,300.977,818.0,565.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:51:00,105064.974,105075.235,105064.974,105075.235,26547.2,26547.2,26528.9,26532.1,167.994,83.548,622.0,264.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:52:00,105062.232,105071.297,105062.232,105071.297,26532.2,26538.5,26529.0,26534.6,190.422,95.77299999999998,738.0,409.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:53:00,105057.08,105128.285,105057.08,105128.285,26534.5,26534.6,26520.0,26521.8,213.57999999999998,45.69499999999998,486.0,193.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:54:00,105137.289,105156.776,105137.289,105156.776,26521.8,26533.8,26521.7,26528.0,153.52,105.481,579.0,375.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:55:00,105169.551,105179.938,105169.551,105179.938,26528.1,26535.0,26524.9,26528.7,101.82,54.28799999999999,603.0,338.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:56:00,105190.929,105208.789,105190.929,105208.789,26528.8,26532.0,26521.7,26524.5,128.20999999999998,32.34600000000001,459.0,248.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:57:00,105230.343,105230.343,105222.158,105222.158,26524.4,26524.5,26518.4,26519.3,108.65099999999997,39.618,449.0,201.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:58:00,105224.185,105230.809,105224.185,105230.809,26519.4,26524.0,26506.2,26507.4,108.364,40.418000000000006,544.0,207.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 11:59:00,105243.585,105243.585,105238.106,105238.106,26507.5,26507.5,26491.4,26497.5,326.07300000000004,133.67299999999997,878.0,373.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:00:00,105236.187,105245.285,105236.187,105245.285,26497.5,26518.0,26490.1,26501.3,326.4090000000001,200.0030000000001,1220.0,638.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:01:00,104989.845,104989.845,104699.89,104699.89,26501.4,26501.4,26394.0,26446.8,4833.380999999999,1570.2599999999993,7867.0,3498.0,0.01,0.01,0.01,0.01,0.648,0.0
2023-06-17 12:02:00,104627.389,104627.389,104602.214,104602.214,26446.7,26460.8,26444.9,26460.8,780.0369999999999,434.547,2157.0,1212.0,0.01,0.01,0.01,0.01,0.0,0.099
2023-06-17 12:03:00,104661.128,104710.001,104661.128,104710.001,26460.8,26473.5,26455.4,26467.8,680.6890000000004,384.8230000000001,1554.0,866.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:04:00,104720.879,104731.814,104720.879,104731.814,26467.9,26472.1,26455.1,26469.5,341.9890000000001,182.22400000000005,1279.0,678.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:05:00,104731.34,104731.34,104660.622,104660.622,26469.6,26478.8,26420.1,26434.0,915.8190000000003,403.6800000000001,1924.0,765.0,0.01,0.01,0.01,0.01,0.485,0.0
2023-06-17 12:06:00,104664.009,104687.391,104664.009,104687.391,26433.9,26473.8,26430.4,26459.3,576.4459999999997,421.3950000000001,1625.0,1004.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:07:00,104712.406,104729.298,104712.406,104729.298,26459.3,26488.8,26459.1,26488.8,284.75399999999996,217.78099999999998,966.0,684.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:08:00,104750.403,104753.094,104750.403,104753.094,26488.7,26494.2,26480.0,26485.0,327.158,210.489,912.0,458.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:09:00,104749.698,104749.698,104747.387,104747.387,26485.0,26489.1,26480.4,26484.1,186.14299999999997,89.42500000000001,759.0,404.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:10:00,104754.157,104755.357,104754.157,104755.357,26484.0,26500.0,26484.0,26499.8,327.00600000000003,245.06299999999993,893.0,597.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:11:00,104682.851,104682.851,104646.336,104646.336,26499.8,26525.7,26497.9,26524.1,667.5049999999998,484.82800000000003,1521.0,986.0,0.01,0.01,0.01,0.01,0.0,0.019
2023-06-17 12:12:00,104675.171,104678.225,104675.171,104678.225,26524.2,26525.9,26512.0,26515.0,243.858,103.80499999999998,877.0,441.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:13:00,104616.54,104626.588,104616.54,104626.588,26515.0,26518.8,26500.5,26518.8,277.4179999999999,106.96199999999997,878.0,490.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:14:00,104661.022,104661.022,104644.107,104644.107,26518.7,26527.7,26515.0,26527.7,391.92799999999994,243.702,1140.0,694.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:15:00,104651.481,104651.481,104578.602,104578.602,26527.7,26531.9,26518.8,26519.2,317.558,124.23300000000002,868.0,438.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:16:00,104578.665,104612.315,104578.665,104612.315,26519.2,26523.0,26510.0,26514.6,186.94000000000005,72.48799999999999,666.0,302.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:17:00,104639.429,104639.429,104622.324,104622.324,26514.5,26524.0,26509.0,26521.3,189.56700000000006,153.82400000000007,662.0,402.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:18:00,104636.604,104650.252,104636.604,104650.252,26521.3,26528.7,26521.2,26522.8,140.16200000000003,100.50399999999999,570.0,362.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:19:00,104665.884,104665.884,104648.508,104648.508,26522.8,26543.2,26522.8,26539.6,276.448,213.29199999999994,805.0,559.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:20:00,104605.111,104614.794,104605.111,104614.794,26539.7,26552.1,26539.6,26546.1,402.57499999999993,286.684,1002.0,586.0,0.01,0.01,0.01,0.01,0.0,0.087
2023-06-17 12:21:00,104583.339,104641.796,104583.339,104641.796,26546.2,26552.3,26539.2,26551.8,294.52400000000006,180.89100000000002,914.0,530.0,0.01,0.01,0.01,0.01,0.0,0.046
2023-06-17 12:22:00,104670.047,104670.047,104664.207,104664.207,26551.9,26554.0,26550.0,26552.5,241.4509999999999,157.85499999999996,560.0,333.0,0.01,0.01,0.01,0.01,0.0,0.089
2023-06-17 12:23:00,104675.188,104675.188,104394.989,104394.989,26552.4,26579.1,26545.8,26561.5,911.8979999999998,597.4850000000002,1955.0,1119.0,0.01,0.01,0.01,0.01,0.0,0.281
2023-06-17 12:24:00,104395.197,104395.197,104380.335,104380.335,26561.4,26566.3,26556.2,26557.6,223.44199999999992,126.07199999999993,756.0,392.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:25:00,104386.454,104390.707,104386.454,104390.707,26557.6,26557.7,26547.0,26548.2,187.76399999999998,79.61400000000003,657.0,271.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:26:00,104391.926,104391.926,104385.704,104385.704,26548.2,26548.2,26531.6,26542.0,267.96199999999993,87.91400000000002,763.0,314.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:27:00,104394.431,104403.827,104394.431,104403.827,26541.9,26557.3,26540.0,26550.2,203.4769999999999,153.741,660.0,416.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:28:00,104437.515,104470.243,104437.515,104470.243,26550.3,26554.1,26540.0,26540.0,159.038,44.873000000000005,551.0,238.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:29:00,104499.199,104527.473,104499.199,104527.473,26540.1,26551.1,26540.1,26545.7,151.2219999999999,106.04700000000001,525.0,315.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:30:00,104556.946,104560.161,104556.946,104560.161,26545.6,26557.3,26545.3,26549.3,163.3319999999999,99.26000000000003,591.0,374.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:31:00,104573.614,104573.614,104571.828,104571.828,26549.2,26553.9,26542.6,26542.6,120.36800000000002,50.188,448.0,217.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:32:00,104572.938,104572.938,104565.236,104565.236,26542.6,26545.5,26541.1,26544.2,81.85700000000001,37.68999999999999,396.0,208.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:33:00,104559.128,104578.69,104559.128,104578.69,26544.3,26544.3,26531.4,26533.3,108.34400000000001,18.783000000000005,492.0,182.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:34:00,104554.75,104554.75,104554.552,104554.552,26533.2,26537.7,26529.6,26535.5,187.45600000000002,62.64800000000002,542.0,284.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:35:00,104563.999,104563.999,104555.054,104555.054,26535.6,26546.4,26535.5,26545.1,75.632,54.288000000000004,428.0,312.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:36:00,104549.59,104553.663,104549.59,104553.663,26545.0,26545.1,26535.6,26535.7,91.972,49.46699999999999,387.0,173.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:37:00,104560.335,104562.804,104560.335,104562.804,26535.7,26546.1,26535.0,26538.8,122.00499999999998,71.25400000000002,521.0,291.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:38:00,104581.172,104587.544,104581.172,104587.544,26538.8,26538.9,26529.6,26530.4,144.64700000000008,51.62799999999999,573.0,212.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:39:00,104561.355,104567.291,104561.355,104567.291,26530.3,26536.8,26530.0,26534.4,153.59999999999997,43.338,479.0,213.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:40:00,104541.836,104548.703,104541.836,104548.703,26534.5,26534.5,26525.0,26526.6,189.41199999999995,59.733000000000004,632.0,238.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:41:00,104527.434,104527.434,104512.712,104512.712,26526.6,26530.0,26521.2,26521.2,97.80799999999998,23.448999999999998,455.0,175.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:42:00,104505.485,104505.485,104505.407,104505.407,26521.3,26535.4,26520.0,26535.4,128.87900000000002,96.18900000000001,467.0,335.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:43:00,104510.432,104510.863,104510.432,104510.863,26535.4,26535.4,26526.6,26526.6,71.18100000000004,39.66500000000001,393.0,146.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:44:00,104518.568,104526.473,104518.568,104526.473,26526.6,26526.6,26520.0,26520.1,70.97500000000001,18.333000000000002,344.0,93.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:45:00,104534.65,104535.803,104534.65,104535.803,26520.1,26532.5,26519.9,26532.4,98.714,76.72400000000003,419.0,276.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:46:00,104535.263,104551.294,104535.263,104551.294,26532.5,26538.7,26532.4,26532.6,91.106,64.65600000000002,369.0,187.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:47:00,104551.134,104563.996,104551.134,104563.996,26532.6,26537.1,26526.7,26528.2,100.82799999999997,54.58100000000001,381.0,174.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:48:00,104567.397,104598.797,104567.397,104598.797,26528.2,26530.0,26518.1,26518.1,129.753,52.33900000000002,421.0,153.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:49:00,104604.123,104604.123,104603.226,104603.226,26518.2,26526.1,26515.8,26526.0,64.54599999999996,42.06299999999999,388.0,232.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:50:00,104606.582,104610.214,104606.582,104610.214,26526.1,26528.9,26526.1,26526.6,56.284,23.306999999999995,291.0,128.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:51:00,104621.887,104637.146,104621.887,104637.146,26526.6,26526.7,26501.0,26501.1,215.07000000000002,51.05699999999999,653.0,153.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:52:00,104619.245,104645.086,104619.245,104645.086,26501.0,26503.6,26491.6,26497.2,369.381,124.18100000000007,987.0,431.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:53:00,104580.938,104593.973,104580.938,104593.973,26497.3,26508.7,26486.4,26505.4,276.112,109.78399999999999,778.0,421.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:54:00,104619.518,104619.518,104618.232,104618.232,26505.3,26505.4,26501.1,26503.0,134.84599999999998,67.05700000000004,364.0,171.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:55:00,104636.629,104651.393,104636.629,104651.393,26503.0,26513.1,26502.9,26513.0,150.32999999999996,112.09899999999999,406.0,277.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:56:00,104671.787,104680.465,104671.787,104680.465,26513.0,26513.0,26503.9,26504.9,90.13899999999997,30.25,382.0,139.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:57:00,104683.636,104702.336,104683.636,104702.336,26505.0,26513.0,26504.9,26513.0,76.438,69.56599999999999,357.0,240.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:58:00,104700.685,104721.73,104700.685,104721.73,26512.9,26513.0,26509.3,26509.3,63.26800000000002,29.11200000000001,282.0,141.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 12:59:00,104722.515,104724.067,104722.515,104724.067,26509.3,26511.4,26509.3,26511.3,37.18999999999999,28.97,248.0,119.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:00:00,104637.516,104652.885,104637.516,104652.885,26511.3,26514.3,26492.8,26514.3,337.4259999999997,109.63700000000001,806.0,386.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:01:00,104658.011,104658.011,104652.511,104652.511,26514.3,26517.4,26514.2,26514.4,66.102,46.25599999999999,359.0,211.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:02:00,104652.726,104652.726,104651.337,104651.337,26514.3,26517.6,26514.3,26517.0,65.44900000000001,42.15499999999999,305.0,195.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:03:00,104597.681,104597.681,104579.287,104579.287,26517.1,26530.0,26517.0,26527.6,276.6859999999999,222.98400000000004,567.0,383.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:04:00,104529.191,104529.191,104522.907,104522.907,26527.6,26529.9,26523.8,26528.3,155.51400000000004,64.65299999999999,530.0,306.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:05:00,104518.289,104532.165,104518.289,104532.165,26528.4,26529.1,26524.4,26526.4,93.93999999999998,49.209,401.0,213.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:06:00,104542.844,104542.844,104541.556,104541.556,26526.5,26526.5,26516.0,26518.6,105.14099999999999,32.628,477.0,175.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:07:00,104538.544,104538.544,104532.886,104532.886,26518.7,26518.7,26513.2,26515.9,53.702000000000005,13.403000000000002,344.0,127.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 13:08:00,104527.59,104527.59,104511.599,104511.599,26515.9,26525.8,26515.9,26519.8,128.157,95.68500000000003,394.0,235.0,0.01,0.01,0.01,0.01,0,0
